  E157  96 97  0.0173 0.0885 0.024  3.94  1.000000  1
  E158  98 100  0.0397 0.179 0.0476  3.94  1.000000  1
  E159  99 100  0.018 0.0813 0.0216  3.94  1.000000  1
  E160  100 101  0.0277 0.1262 0.0328  3.94  1.000000  1
  E161  92 102  0.0123 0.0559 0.01464  3.94  1.000000  1
  E162  101 102  0.0246 0.112 0.0294  3.94  1.000000  1
  E163  100 103  0.016 0.0525 0.0536  3.94  1.000000  1
  E164  100 104  0.0451 0.204 0.0541  3.94  1.000000  1
  E165  103 104  0.0466 0.1584 0.0407  3.94  1.000000  1
  E166  103 105  0.0535 0.1625 0.0408  3.94  1.000000  1
  E167  100 106  0.0605 0.229 0.062  3.94  1.000000  1
  E168  104 105  0.00994 0.0378 0.00986  3.94  1.000000  1
  E169  105 106  0.014 0.0547 0.01434  3.94  1.000000  1
  E170  105 107  0.053 0.183 0.0472  3.94  1.000000  1
  E171  105 108  0.0261 0.0703 0.01844  3.94  1.000000  1
  E172  106 107  0.053 0.183 0.0472  3.94  1.000000  1
  E173  108 109  0.0105 0.0288 0.0076  3.94  1.000000  1
  E174  103 110  0.03906 0.1813 0.0461  3.94  1.000000  1
  E175  109 110  0.0278 0.0762 0.0202  3.94  1.000000  1
  E176  110 111  0.022 0.0755 0.02  3.94  1.000000  1
  E177  110 112  0.0247 0.064 0.062  3.94  1.000000  1
  E178  17 113  0.00913 0.0301 0.00768  3.94  1.000000  1
  E179  32 113  0.0615 0.203 0.0518  3.94  1.000000  1
  E180  32 114  0.0135 0.0612 0.01628  3.94  1.000000  1
  E181  27 115  0.0164 0.0741 0.01972  3.94  1.000000  1
  E182  114 115  0.0023 0.0104 0.00276  3.94  1.000000  1
  E183  68 116  0.00034 0.00405 0.164  17.92  1.000000  1
  E184  12 117  0.0329 0.14 0.0358  3.94  1.000000  1
  E185  75 118  0.0145 0.0481 0.01198  3.94  1.000000  1
  E186  76 118  0.0164 0.0544 0.01356  3.94  1.000000  1
;
# ieee118_hybrid/ac_candidates_curated.dat --- 17 corredores curados (set de los
# casos TEP/paper del repo) con PARAMETROS CANONICOS del corredor (compatibles en
# paralelo). Nmax=3 (ROW, igual que los otros tres escenarios). Longitud DERIVADA de la impedancia
# canonica: L=x_pu*Zbase/x_km (138kV: 0.42 ohm/km, Zb=190.44; 345kV: 0.33, Zb=1190.25).
# Costo=L x MISO MTEP24 (138:1.3, 345:2.25 M$/km) + bahias (3.4/6.8); trafo 5-8:
# autotransformador MISO 6209 $/MVA x1792 = 11.13 + posiciones 1.70+3.40 = 16.23 M$.
# CORRECCIONES rev. 2026-08-21 (v4):
#  (1) ELIMINADAS A4 (3-5) y A7 (8-9): duplicados campo a campo de H4 y H9;
#      permitian 6 circuitos donde el derecho de via ofrece 3. Ningun plan de
#      las corridas cerradas los usaba: LBs y certificados invariantes.
#  (2) H18 (bulk 25-70): anadidos transformadores terminales con la MISMA regla
#      verificada de Garver (x_tf = 0.022x17.92/S, r_tf = x_tf/100, costo
#      2 x S_MVA x 0.006209): x 0.0896 -> 0.104763, r 0.00896 -> 0.00911163,
#      costo 2400 + 10.6 + 32.29 + 3.40 = 2446.29. Antes idealizaba trafos a impedancia/costo cero.
# CORRECCIONES rev. 2026-08-21e (auditoria adversarial):
#  (1) ELIMINADOS DL3 (5-8) y DL12 (37-38) con sus terminales DA3/DB3/DA12/DB12
#      y nodos DC 5,6,23,24: eran "espejos" de corredores de TRANSFORMADOR
#      (E8 y E51: r=0, bch=0, tap<>1) facturados con 96.3 y 135.3 km de linea
#      DC fantasma derivados de la reactancia de dispersion — la misma
#      incoherencia que el IEEE-24 declara y excluye en su lado AC. El catalogo
#      DC queda en 16 enlaces / 32 terminales.
#  (2) DV35/DV36: Qac +-5.0 -> +-4.58. El vertice (10, 5) caia FUERA del
#      circulo Srated=11 (125>121) y rompia la regla Q=0.458P que cumplen las
#      otras tres clases; con 4.58 el vertice cae sobre el circulo (120.98).
#  (3) DV35/DV36: lc 0.000003 -> 0.0002295 (= 0.002295/P, anclado en la clase
#      500 MW auditada; la regla 0.00003/P heredada dejaba a los bulk con
#      0.909% de perdida contra 1.136%).
#  (4) CORREGIDO 2026-08-23: los bancos SI llevan bahia (2.29 = 50x11873 +
#      1.70 de 138 kV). La bahia se suma a banco, STATCOM y SSSC por igual,
#      porque la Tabla 2.3-8 no incluye posicion de barra para ninguno de los
#      tres. Bahias en MTEP24 T4.2-1 p.41, fila "Add 1 position (ring bus)".
#  (5) RETIRADOS H3 y H12 (candidatos de transformador 5-8 y 37-38): el
#      modelo no tiene lc_tap, de modo que la candidata habria entrado con
#      razon 1:1 en paralelo con incumbentes de tap 0.985 y 0.935, sin
#      reproducir su relacion de transformacion. El catalogo queda en 26
#      corredores. Ningun plan los construia.
param: LCAN: lc_f lc_t lc_r lc_x lc_bch lc_S lc_Nmax lc_cost :=
  H1 12 117 0.0329 0.14 0.0358 3.94 3 85.9240
  H2 77 78 0.00376 0.0124 0.01264 3.94 3 10.7093
  H4 3 5 0.0241 0.108 0.0284 3.94 3 67.0614
  H5 93 94 0.0223 0.0732 0.01876 3.94 3 46.5483
  H6 99 100 0.018 0.0813 0.0216 3.94 3 51.3229
  H7 26 30 0.00799 0.086 0.908 17.92 3 704.7193
  H8 25 27 0.0318 0.163 0.1764 3.94 3 99.4815
  H9 8 9 0.00244 0.0305 1.162 17.92 3 254.3179
  H10 82 83 0.0112 0.03665 0.03796 3.94 3 25.0036
  H11 17 113 0.00913 0.0301 0.00768 3.94 3 21.1427
  H13 9 10 0.00258 0.0322 1.23 17.92 3 268.1140
  H14 94 100 0.0178 0.058 0.0604 3.94 3 37.5885
  H15 23 32 0.0317 0.1153 0.1173 3.94 3 71.3644
  H16 15 17 0.0132 0.0437 0.0444 3.94 3 29.1593
  H17 23 25 0.0156 0.08 0.0864 3.94 3 50.5566
  H18 25 70 0.00911163 0.104763 3.728 26.00 3 2446.2868
  H19 69 70 0.03 0.127 0.122 3.94 3 78.2611 # local 69-70
  H20 24 70 0.00221 0.4115 0.10198 3.94 3 245.9616 # local 24-70
  H21 70 71 0.00882 0.0355 0.00878 3.94 3 24.3257 # local 70-71
  H22 70 74 0.0401 0.1323 0.03368 3.94 3 81.3852 # local 70-74
  H23 70 75 0.0428 0.141 0.036 3.94 3 86.5135 # local 70-75
  A1 1 2 0.0303 0.0999 0.0254 3.94 3 62.2868
  A2 1 3 0.0129 0.0424 0.01082 3.94 3 28.3930
  A3 4 5 0.00176 0.00798 0.0021 3.94 3 8.1039
  A5 5 6 0.0119 0.054 0.01426 3.94 3 35.2307
  A6 6 7 0.00459 0.0208 0.0055 3.94 3 15.6607
;
# ieee118_hybrid/dc_curated.dat --- 16 enlaces VSC-HVDC espejo de los corredores curados.
# Enlaces espejo, clase 500 MW +-250 kV (MISO: linea 1.50 M$/km; conv 159 por polo + posicion AC; CIGRE B4).
# DL18 queda fuera de esa clase: es el enlace bulk 25-70 de 1000 MW +-400 kV, con linea a 1.75 M$/km y convertidor de 230.5 por polo.
set EDC := 1 2 3 4 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 25 26 27 28 29 30 31 32 33 34 35 36 ;

param: Udcmin Udcmax :=
  1  0.9 1.1
  2  0.9 1.1
  3  0.9 1.1
  4  0.9 1.1
  7  0.9 1.1
  8  0.9 1.1
  9  0.9 1.1
  10  0.9 1.1
  11  0.9 1.1
  12  0.9 1.1
  13  0.9 1.1
  14  0.9 1.1
  15  0.9 1.1
  16  0.9 1.1
  17  0.9 1.1
  18  0.9 1.1
  19  0.9 1.1
  20  0.9 1.1
  21  0.9 1.1
  22  0.9 1.1
  25  0.9 1.1
  26  0.9 1.1
  27  0.9 1.1
  28  0.9 1.1
  29  0.9 1.1
  30  0.9 1.1
  31  0.9 1.1
  32  0.9 1.1
  33  0.9 1.1
  34  0.9 1.1
  35  0.9 1.1
  36  0.9 1.1
;

param: DDC: dc_f dc_t dc_r dc_p dc_rate dc_exist dc_cost :=
  DL1 1 2 0.001829 1 5.0 0 95.2 # 12-117 63.5 km
  DL2 3 4 0.000161 1 5.0 0 8.4 # 77-78 5.6 km
  DL4 7 8 0.001411 1 5.0 0 73.5 # 3-5 49.0 km
  DL5 9 10 0.000956 1 5.0 0 49.8 # 93-94 33.2 km
  DL6 11 12 0.001063 1 5.0 0 55.3 # 99-100 36.9 km
  DL7 13 14 0.008934 1 5.0 0 465.3 # 26-30 310.2 km
  DL8 15 16 0.002128 1 5.0 0 110.9 # 25-27 73.9 km
  DL9 17 18 0.003168 1 5.0 0 165.0 # 8-9 110.0 km
  DL10 19 20 0.000478 1 5.0 0 24.9 # 82-83 16.6 km
  DL11 21 22 0.000392 1 5.0 0 20.4 # 17-113 13.6 km
  DL13 25 26 0.003344 1 5.0 0 174.1 # 9-10 116.1 km
  DL14 27 28 0.000757 1 5.0 0 39.5 # 94-100 26.3 km
  DL15 29 30 0.001506 1 5.0 0 78.4 # 23-32 52.3 km
  DL16 31 32 0.000570 1 5.0 0 29.7 # 15-17 19.8 km
  DL17 33 34 0.001045 1 5.0 0 54.4 # 23-25 36.3 km
  DL18 35 36 0.007 1 10.0 0 1400.0 # MONOPOLO 1000MW
;

param: CONV: cv_iac cv_edc cv_exist cv_haveTf cv_rtf cv_xtf cv_tap cv_haveRe cv_rc cv_xc cv_bf cv_Ufmin cv_Ufmax cv_Ucmin cv_Ucmax cv_Imax cv_Srated cv_Pacmax cv_Pacmin cv_Qacmax cv_Qacmin cv_Pdcmax cv_Pdcmin cv_Idcmax cv_la cv_lb cv_lc cv_cost :=
  DA1 12 1 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB1 117 2 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DA2 77 3 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB2 78 4 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DA4 3 7 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB4 5 8 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DA5 93 9 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB5 94 10 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DA6 99 11 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB6 100 12 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DA7 26 13 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 162.4
  DB7 30 14 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 162.4
  DA8 25 15 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB8 27 16 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DA9 8 17 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 162.4
  DB9 9 18 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 162.4
  DA10 82 19 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB10 83 20 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DA11 17 21 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB11 113 22 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DA13 9 25 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 162.4
  DB13 10 26 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 162.4
  DA14 94 27 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB14 100 28 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DA15 23 29 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB15 32 30 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DA16 15 31 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB16 17 32 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DA17 23 33 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DB17 25 34 0 1 0.00018181818 0.01818181818 1 1 0.0001272727273 0.01272727273 0 0.9 1.1 0.9 1.1 5.5 5.5 5.0 -5.0 2.291287847 -2.291287847 5.0 -5.0 6.0 0.015 0.006061 0.000459 160.7
  DV35 25 35 0 1 0.00009090909 0.00909090909 1 1 0.0000636363636 0.00636363636 0 0.9 1.1 0.9 1.1 11.0 11.0 10.0 -10.0 4.582575695 -4.582575695 10.0 -10.0 12.0 0.03 0.006061 0.0002295 232.2
  DV36 70 36 0 1 0.00009090909 0.00909090909 1 1 0.0000636363636 0.00636363636 0 0.9 1.1 0.9 1.1 11.0 11.0 10.0 -10.0 4.582575695 -4.582575695 10.0 -10.0 12.0 0.03 0.006061 0.0002295 232.2
;
# ieee118_hybrid/facts_curated.dat --- STATCOM top-12 Qd; SSSC top-6 x (MISO T2.3-8)
param: NST: st_bus st_g st_b st_Vmin st_Vmax st_S st_cost :=
  ST1 59 0 -10 0.9 1.1 1.5 35.6
  ST2 90 0 -10 0.9 1.1 1.5 35.6
  ST3 76 0 -10 0.9 1.1 1.5 35.6
  ST4 18 0 -10 0.9 1.1 1.5 35.6
  ST5 79 0 -10 0.9 1.1 1.5 35.6
  ST6 54 0 -10 0.9 1.1 1.5 35.6
  ST7 95 0 -10 0.9 1.1 1.5 35.6
  ST8 15 0 -10 0.9 1.1 1.5 35.6
  ST9 49 0 -10 0.9 1.1 1.5 35.6
  ST10 110 0 -10 0.9 1.1 1.5 35.6
  ST11 77 0 -10 0.9 1.1 1.5 35.6
  ST12 82 0 -10 0.9 1.1 1.5 35.6
;

# RATINGS DEL SSSC --- RECONCILIADOS (rev. 2026-08-21)
#  sc_S es el termico de la RAMA compensada, no del dispositivo: una fuente
#  serie no cambia el conductor de la anfitriona. Valia 2.0 contra el_S=3.94
#  de las seis anfitrionas (E109,E106,E66,E67,E154,E76), un recorte de -49%
#  que castigaba al SSSC sin justificacion fisica (C2 se explicaba por
#  recortar E109 de 394 a 200 MVA). Se fija sc_S := el_S[anfitriona] = 3.94.
#  sc_Sabs = sc_Vmax x sc_S = 0.2 x 3.94 = 0.788 (rev. 2026-08-23).
param: LSC: sc_line sc_r sc_x sc_Vmax sc_S sc_Sabs sc_cost sc_bsh :=
  SC1  E109  0.00221  0.4115  0.2  3.94  0.788  14.29  0.050990
  SC2  E106  0.0985  0.324  0.2  3.94  0.788  14.29  0.041400
  SC3  E66  0.0715  0.323  0.2  3.94  0.788  14.29  0.043000
  SC4  E67  0.0715  0.323  0.2  3.94  0.788  14.29  0.043000
  SC5  E154  0.0648  0.295  0.2  3.94  0.788  14.29  0.023600
  SC6  E76  0.0869  0.291  0.2  3.94  0.788  14.29  0.036500
;
# ieee118/caps.dat  ---  bancos shunt (48 barras de carga; el umbral nominal de 20 MVAr sobre Qd escalado se aplico con excepciones: entran 12, 60, 75, 88 y 92 por debajo del umbral y queda fuera la 112).
# Modulos de 50 MVAr (qmod=0.5 pu), 1 modulo/barra (CONFIG OFICIAL 50 MVAr, auditoria 2026-07-17; antes 4x50=200), 2.29 MUSD/modulo (11,873 USD/MVAr MISO MTEP24 T2.3-8 p.26, mas bahia de 138 kV 1.70 de T4.2-1 p.41).
param: NBC: bc_bus bc_Hmax bc_qmod bc_cmod :=
  BC1 1 1 0.5 2.29
  BC6 6 1 0.5 2.29
  BC11 11 1 0.5 2.29
  BC12 12 1 0.5 2.29
  BC13 13 1 0.5 2.29
  BC15 15 1 0.5 2.29
  BC18 18 1 0.5 2.29
  BC19 19 1 0.5 2.29
  BC27 27 1 0.5 2.29
  BC31 31 1 0.5 2.29
  BC32 32 1 0.5 2.29
  BC34 34 1 0.5 2.29
  BC36 36 1 0.5 2.29
  BC40 40 1 0.5 2.29
  BC42 42 1 0.5 2.29
  BC45 45 1 0.5 2.29
  BC49 49 1 0.5 2.29
  BC54 54 1 0.5 2.29
  BC55 55 1 0.5 2.29
  BC56 56 1 0.5 2.29
  BC59 59 1 0.5 2.29
  BC60 60 1 0.5 2.29
  BC62 62 1 0.5 2.29
  BC66 66 1 0.5 2.29
  BC70 70 1 0.5 2.29
  BC74 74 1 0.5 2.29
  BC75 75 1 0.5 2.29
  BC76 76 1 0.5 2.29
  BC77 77 1 0.5 2.29
  BC78 78 1 0.5 2.29
  BC79 79 1 0.5 2.29
  BC80 80 1 0.5 2.29
  BC82 82 1 0.5 2.29
  BC85 85 1 0.5 2.29
  BC88 88 1 0.5 2.29
  BC90 90 1 0.5 2.29
  BC92 92 1 0.5 2.29
  BC94 94 1 0.5 2.29
  BC95 95 1 0.5 2.29
  BC96 96 1 0.5 2.29
  BC100 100 1 0.5 2.29
  BC101 101 1 0.5 2.29
  BC103 103 1 0.5 2.29
  BC104 104 1 0.5 2.29
  BC105 105 1 0.5 2.29
  BC106 106 1 0.5 2.29
  BC110 110 1 0.5 2.29
  BC118 118 1 0.5 2.29
;
# tighten.dat --- cortes del master MISOCP (corte angular de 40 grados: tan 40 = 0.8391, 40 grados = 0.6981 rad)
param tan_amax := 0.8391;
param theta_max_rad := 0.6981;
